,game,model,experiment,episode,metric,value
11119,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_25,Success,0.0
11120,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_25,Lose,1.0
11121,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_25,Aborted,0.0
11122,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_25,Main Score,0.0
11123,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_25,Request Success Ratio,1.0
11124,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Generated Expression Length,60.0
11125,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Generated Expression Number of Tokens,12.0
11126,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Aborted at Player 1,0.0
11127,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Aborted at Player 2,0.0
11128,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Request Count,2.0
11129,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Parsed Request Count,2.0
11130,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Violated Request Count,0.0
11131,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Success,1.0
11132,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Lose,0.0
11133,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Aborted,0.0
11134,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Main Score,100.0
11135,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_36,Request Success Ratio,1.0
11136,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Generated Expression Length,124.0
11137,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Generated Expression Number of Tokens,22.0
11138,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Aborted at Player 1,0.0
11139,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Aborted at Player 2,0.0
11140,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Request Count,2.0
11141,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Parsed Request Count,2.0
11142,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Violated Request Count,0.0
11143,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Success,0.0
11144,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Lose,1.0
11145,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Aborted,0.0
11146,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Main Score,0.0
11147,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_28,Request Success Ratio,1.0
11148,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Generated Expression Length,68.0
11149,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Generated Expression Number of Tokens,15.0
11150,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Aborted at Player 1,0.0
11151,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Aborted at Player 2,0.0
11152,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Request Count,2.0
11153,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Parsed Request Count,2.0
11154,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Violated Request Count,0.0
11155,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Success,0.0
11156,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Lose,1.0
11157,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Aborted,0.0
11158,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Main Score,0.0
11159,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_33,Request Success Ratio,1.0
11160,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Generated Expression Length,90.0
11161,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Generated Expression Number of Tokens,17.0
11162,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Aborted at Player 1,0.0
11163,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Aborted at Player 2,0.0
11164,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Request Count,2.0
11165,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Parsed Request Count,2.0
11166,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Violated Request Count,0.0
11167,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Success,0.0
11168,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Lose,1.0
11169,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Aborted,0.0
11170,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Main Score,0.0
11171,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_3,Request Success Ratio,1.0
11172,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Generated Expression Length,97.0
11173,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Generated Expression Number of Tokens,17.0
11174,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Aborted at Player 1,0.0
11175,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Aborted at Player 2,0.0
11176,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Request Count,2.0
11177,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Parsed Request Count,2.0
11178,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Violated Request Count,0.0
11179,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Success,0.0
11180,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Lose,1.0
11181,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Aborted,0.0
11182,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Main Score,0.0
11183,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_30,Request Success Ratio,1.0
11184,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Generated Expression Length,95.0
11185,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Generated Expression Number of Tokens,19.0
11186,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Aborted at Player 1,0.0
11187,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Aborted at Player 2,0.0
11188,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Request Count,2.0
11189,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Parsed Request Count,2.0
11190,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Violated Request Count,0.0
11191,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Success,1.0
11192,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Lose,0.0
11193,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Aborted,0.0
11194,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Main Score,100.0
11195,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_38,Request Success Ratio,1.0
11196,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Generated Expression Length,81.0
11197,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Generated Expression Number of Tokens,13.0
11198,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Aborted at Player 1,0.0
11199,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Aborted at Player 2,0.0
11200,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Request Count,2.0
11201,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Parsed Request Count,2.0
11202,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Violated Request Count,0.0
11203,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Success,1.0
11204,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Lose,0.0
11205,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Aborted,0.0
11206,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Main Score,100.0
11207,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_8,Request Success Ratio,1.0
11208,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Generated Expression Length,34.0
11209,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Generated Expression Number of Tokens,7.0
11210,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Aborted at Player 1,0.0
11211,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Aborted at Player 2,0.0
11212,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Request Count,2.0
11213,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Parsed Request Count,2.0
11214,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Violated Request Count,0.0
11215,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Success,0.0
11216,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Lose,1.0
11217,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Aborted,0.0
11218,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Main Score,0.0
11219,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_11,Request Success Ratio,1.0
11220,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Generated Expression Length,94.0
11221,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Generated Expression Number of Tokens,17.0
11222,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Aborted at Player 1,0.0
11223,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Aborted at Player 2,0.0
11224,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Request Count,2.0
11225,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Parsed Request Count,2.0
11226,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Violated Request Count,0.0
11227,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Success,0.0
11228,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Lose,1.0
11229,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Aborted,0.0
11230,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Main Score,0.0
11231,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_14,Request Success Ratio,1.0
11232,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Generated Expression Length,38.0
11233,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Generated Expression Number of Tokens,4.0
11234,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Aborted at Player 1,0.0
11235,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Aborted at Player 2,0.0
11236,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Request Count,2.0
11237,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Parsed Request Count,2.0
11238,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Violated Request Count,0.0
11239,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Success,0.0
11240,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Lose,1.0
11241,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Aborted,0.0
11242,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Main Score,0.0
11243,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_39,Request Success Ratio,1.0
11244,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Generated Expression Length,78.0
11245,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Generated Expression Number of Tokens,15.0
11246,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Aborted at Player 1,0.0
11247,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Aborted at Player 2,0.0
11248,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Request Count,2.0
11249,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Parsed Request Count,2.0
11250,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Violated Request Count,0.0
11251,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Success,1.0
11252,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Lose,0.0
11253,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Aborted,0.0
11254,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Main Score,100.0
11255,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_22,Request Success Ratio,1.0
11256,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Generated Expression Length,405.0
11257,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Generated Expression Number of Tokens,67.0
11258,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Aborted at Player 1,0.0
11259,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Aborted at Player 2,0.0
11260,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Request Count,2.0
11261,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Parsed Request Count,2.0
11262,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Violated Request Count,0.0
11263,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Success,1.0
11264,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Lose,0.0
11265,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Aborted,0.0
11266,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Main Score,100.0
11267,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_31,Request Success Ratio,1.0
11268,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Generated Expression Length,67.0
11269,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Generated Expression Number of Tokens,12.0
11270,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Aborted at Player 1,0.0
11271,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Aborted at Player 2,0.0
11272,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Request Count,2.0
11273,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Parsed Request Count,2.0
11274,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Violated Request Count,0.0
11275,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Success,0.0
11276,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Lose,1.0
11277,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Aborted,0.0
11278,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Main Score,0.0
11279,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_32,Request Success Ratio,1.0
11280,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Generated Expression Length,155.0
11281,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Generated Expression Number of Tokens,29.0
11282,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Aborted at Player 1,0.0
11283,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Aborted at Player 2,0.0
11284,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Request Count,2.0
11285,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Parsed Request Count,2.0
11286,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Violated Request Count,0.0
11287,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Success,1.0
11288,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Lose,0.0
11289,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Aborted,0.0
11290,multimodal_referencegame,InternVL2-8B-t0.0--InternVL2-8B-t0.0,3_3DS_one_attibute_id,episode_2,Main Score,100.0
